
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dicol1,STISET
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dicol1,TETREE
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dicol1,UNOALL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dicol1,WARDNU
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dicol2,UNOALL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dicol3,UNOALL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dicol4,UNOALL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,ABELPO
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,BESSEL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,BINOMC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,CATAER
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,DELANO
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,EULIAB
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,EULNUM
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,EULSEC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,FIBONA
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,HERMIT
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,LAGUER
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,LAHNUM
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,LEHCOM
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,MOTZKI
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,NARAYA
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,PARTEX
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,RENCON
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,RISFAC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,SCHROD
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,SETFAC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,STICYC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,STISET
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,SYMPOL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow0,UNOALL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow1,EULIA1
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow1,UNOALL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow2,UNOALL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow3,UNOALL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],dirow4,UNOALL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],pocol0,BINOMC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],pocol0,DELANO
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],pocol0,EULIA1
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],pocol0,FALFAC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],pocol0,UNOALL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],pocol0,WORPIT
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,ABELPO
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,BELLPE
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,BESSEL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,BINOMC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,CATAER
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,CATALA
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,CYCFAC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,DELANO
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,EULIA1
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,EULIA2
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,EULIAB
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,EULNUM
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,EULSEC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,FALFAC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,FIBONA
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,FUBINI
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,GENOCC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,HERMIT
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,LAGUER
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,LAHNUM
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,LEHCOM
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,MOTZKI
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,NARAYA
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,ORDCYC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,PARMOS
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,PARTEX
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,RENCON
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,RISFAC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,SCHROD
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,SEIBOU
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,SEIDEL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,SETFAC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,STICYC
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,STISET
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,SYMPOL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,TETREE
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,UNOALL
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,WARDNU
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow0,WORPIT
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow1,EULIA1
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],porow1,EULTAN
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],tabflt,UNOALL
[1, 1, 1, 1, 2, 1, 1, 3, 3, 1],tabflt,BINOMC
[1, 1, 1, 1, 2, 2, 1, 3, 6, 6],tabflt,FALFAC
[1, 1, 1, 1, 3, 1, 1, 5, 5, 1],tabflt,DELANO
[1, 1, 1, 1, 3, 2, 1, 7, 12, 6],tabflt,WORPIT
[1, 1, 1, 2, 12, 68, 360, 2384, 20160, 185408],evesum,EULIA1
[1, 1, 1, 2, 2, 1, 4, 5, 3, 1],tabflt,MOTZKI
[1, 1, 1, 2, 2, 1, 6, 6, 3, 1],tabflt,RISFAC
[1, 1, 1, 2, 3, 1, 6, 11, 5, 1],tabflt,SYMPOL
[1, 1, 1, 2, 3, 3, 8, 14, 17, 17],tabflt,GENOCC
[1, 1, 1, 2, 4, 1, 6, 18, 9, 1],tabflt,LAGUER
[1, 1, 1, 2, 5, 16, 61, 272, 1385, 7936],dicol1,SEIDEL
[1, 1, 1, 2, 5, 16, 61, 272, 1385, 7936],dirow0,SEIDEL
[1, 1, 1, 5, 5, 61, 61, 1385, 1385, 50521],dicol1,SEIBOU
[1, 1, 2, 2, 3, 3, 4, 4, 5, 5],dicol2,PARTEX
[1, 1, 2, 2, 3, 3, 4, 4, 5, 5],evesum,UNOALL
[1, 1, 2, 2, 3, 5, 5, 7, 10, 15],tabflt,BELLPE
[1, 1, 2, 3, 4, 5, 7, 8, 10, 12],dicol3,PARTEX
[1, 1, 2, 3, 5, 6, 9, 11, 15, 18],dicol4,PARTEX
[1, 1, 2, 3, 5, 7, 11, 15, 22, 30],dirow0,PARMOS
[1, 1, 2, 3, 5, 7, 11, 15, 22, 30],rowsum,PARTEX
[1, 1, 2, 3, 5, 8, 13, 21, 34, 55],dicol1,FIBONA
[1, 1, 2, 3, 6, 10, 20, 35, 70, 126],rowsum,CATAER
[1, 1, 2, 4, 10, 26, 76, 232, 764, 2620],rowsum,HERMIT
[1, 1, 2, 4, 8, 16, 32, 64, 128, 256],evesum,BINOMC
[1, 1, 2, 4, 9, 21, 51, 127, 323, 835],dicol0,MOTZKI
[1, 1, 2, 4, 9, 21, 51, 127, 323, 835],pocol0,MOTZKI
[1, 1, 2, 5, 14, 42, 132, 429, 1430, 4862],dirow0,CATALA
[1, 1, 2, 5, 14, 42, 132, 429, 1430, 4862],rowsum,NARAYA
[1, 1, 2, 5, 15, 52, 203, 877, 4140, 21147],dicol0,BELLPE
[1, 1, 2, 5, 15, 52, 203, 877, 4140, 21147],pocol0,BELLPE
[1, 1, 2, 5, 15, 52, 203, 877, 4140, 21147],rowsum,STISET
[1, 1, 2, 5, 16, 61, 272, 1385, 7936, 50521],rowsum,SEIBOU
[1, 1, 2, 5, 16, 61, 272, 1385, 7936, 50521],rowsum,SEIDEL
[1, 1, 2, 6, 15, 35, 84, 204, 493, 1189],evesum,DELANO
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],dicol0,LAGUER
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],dicol0,RISFAC
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],dicol0,SYMPOL
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],dicol1,ORDCYC
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],dicol1,STICYC
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],dirow0,EULIA2
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],dirow0,FALFAC
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],dirow0,FUBINI
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],dirow0,ORDCYC
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],dirow0,WORPIT
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],pocol0,LAGUER
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],pocol0,RISFAC
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],pocol0,SYMPOL
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],rowsum,EULIA1
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],rowsum,RENCON
[1, 1, 2, 6, 24, 120, 720, 5040, 40320, 362880],rowsum,STICYC
[1, 1, 2, 7, 37, 264, 2433, 27913, 386906, 6346119],rowsum,SETFAC
[1, 1, 2, 7, 37, 266, 2431, 27007, 353522, 5329837],rowsum,BESSEL
[1, 1, 2, 8, 48, 384, 3840, 46080, 645120, 10321920],rowsum,EULIAB
[1, 1, 2, 8, 53, 497, 6027, 89595, 1576682, 32047986],rowsum,LEHCOM
[1, 1, 2, 8, 56, 608, 9440, 198272, 5410688, 186043904],dicol0,GENOCC
[1, 1, 2, 8, 56, 608, 9440, 198272, 5410688, 186043904],pocol0,GENOCC
[1, 1, 3, 11, 45, 197, 903, 4279, 20793, 103049],rowsum,SCHROD
[1, 1, 3, 11, 51, 283, 1839, 13719, 115675, 1088459],evesum,SYMPOL
[1, 1, 3, 12, 55, 273, 1428, 7752, 43263, 246675],dirow0,TETREE
[1, 1, 3, 13, 73, 501, 4051, 37633, 394353, 4596553],rowsum,LAHNUM
[1, 1, 3, 13, 75, 541, 4683, 47293, 545835, 7087261],evesum,WORPIT
[1, 1, 3, 13, 75, 541, 4683, 47293, 545835, 7087261],pocol2,EULIA1
[1, 1, 3, 13, 75, 541, 4683, 47293, 545835, 7087261],rowsum,FUBINI
[1, 1, 3, 14, 88, 694, 6578, 72792, 920904, 13109088],rowsum,ORDCYC
[1, 1, 3, 15, 105, 945, 10395, 135135, 2027025, 34459425],dicol1,BESSEL
[1, 1, 3, 15, 105, 945, 10395, 135135, 2027025, 34459425],dirow0,CYCFAC
[1, 1, 3, 15, 105, 945, 10395, 135135, 2027025, 34459425],dirow0,WARDNU
[1, 1, 3, 15, 105, 945, 10395, 135135, 2027025, 34459425],rowsum,EULIA2
[1, 1, 3, 15, 97, 745, 6571, 65359, 723969, 8842257],evesum,LAGUER
[1, 1, 3, 16, 125, 1296, 16807, 262144, 4782969, 100000000],rowsum,ABELPO
[1, 1, 3, 17, 155, 2073, 38227, 929569, 28820619, 1109652905],dirow0,GENOCC
[1, 1, 3, 6, 13, 22, 42, 66, 112, 172],rowsum,PARMOS
[1, 1, 3, 6, 13, 27, 56, 115, 235, 478],rowsum,FIBONA
[1, 1, 3, 7, 19, 51, 141, 393, 1107, 3139],evesum,MOTZKI
[1, 1, 3, 7, 37, 141, 1111, 5923, 62217, 426457],evesum,FALFAC
[1, 1, 3, 9, 28, 90, 297, 1001, 3432, 11934],rowsum,CATALA
[1, 1, 3, 9, 37, 185, 1111, 7777, 62217, 559953],evesum,RISFAC
[1, 1, 4, 14, 32, 256, 544, 7664, 15872, 345856],dirow2,SEIBOU
[1, 1, 4, 18, 88, 455, 2448, 13566, 76912, 444015],rowsum,TETREE
[1, 1, 4, 22, 160, 1456, 15904, 202672, 2951680, 48361216],pocol3,EULIA1
[1, 1, 4, 26, 236, 2752, 39208, 660032, 12818912, 282137824],rowsum,WARDNU
[1, 1, 4, 27, 256, 3125, 46656, 823543, 16777216, 387420489],dicol1,LEHCOM
[1, 1, 5, 25, 349, 4289, 109765, 2500393, 100852205, 3681669649],evesum,GENOCC
[1, 1, 5, 33, 285, 3081, 40005, 606033, 10491885, 204343641],pocol4,EULIA1
[1, 1, 5, 41, 469, 6889, 123605, 2620169, 64074901, 1775623081],rowsum,CYCFAC
[1, 1, 7, 15, 94, 290, 1925, 7541, 54217, 254189],evesum,BELLPE
[1, 10, 105, 1260, 17325, 270270, 4729725, 91891800, 1964187225, 45831035250],dicol4,BESSEL
[1, 10, 125, 1890, 33621, 688506, 15958405, 413066170, 11810819141, 369730963602],dicol4,LEHCOM
[1, 10, 50, 175, 490, 1176, 2520, 4950, 9075, 15730],dicol4,NARAYA
[1, 10, 65, 350, 1701, 7770, 34105, 145750, 611501, 2532530],dicol4,STISET
[1, 10, 85, 735, 6769, 67284, 723680, 8409500, 105258076, 1414014888],dicol4,STICYC
[1, 11, 66, 302, 1191, 4293, 14608, 47840, 152637, 478271],dirow3,EULIA1
[1, 12, 120, 1200, 12600, 141120, 1693440, 21772800, 299376000, 4390848000],dicol3,LAHNUM
[1, 12, 150, 2160, 36015, 688128, 14880348, 360000000, 9646149645, 283787919360],dicol3,ABELPO
[1, 12, 39, 88, 165, 276, 427, 624, 873, 1180],porow3,DELANO
[1, 14, 147, 1408, 13013, 118482, 1071799, 9668036, 87099705, 784246870],dicol3,SETFAC
[1, 15, 180, 2100, 25200, 317520, 4233600, 59875200, 898128000, 14270256000],dirow3,WORPIT
[1, 150, 1095, 4060, 10845, 23826, 45955, 80760, 132345, 205390],porow4,WORPIT
[1, 16, 200, 2400, 29400, 376320, 5080320, 72576000, 1097712000, 17563392000],dicol3,LAGUER
[1, 16, 79, 226, 493, 916, 1531, 2374, 3481, 4888],porow3,FALFAC
[1, 16, 81, 256, 625, 1296, 2401, 4096, 6561, 10000],porow4,BINOMC
[1, 2, 10, 34, 126, 374, 1242, 3490, 10518, 29174],pocol2,PARMOS
[1, 2, 10, 54, 314, 1926, 12282, 80646, 541690, 3704838],pocol2,CATALA
[1, 2, 10, 74, 730, 9002, 133210, 2299754, 45375130, 1007179562],pocol2,FUBINI
[1, 2, 10, 76, 772, 9808, 149552, 2660544, 54093696, 1237306560],pocol2,ORDCYC
[1, 2, 10, 82, 938, 13778, 247210, 5240338, 128149802, 3551246162],pocol2,EULIA2
[1, 2, 14, 118, 1110, 11190, 118262, 1293302, 14513654, 166200310],pocol2,TETREE
[1, 2, 14, 162, 2622, 54546, 1386702, 41660226, 1444071006, 56728401138],pocol2,WARDNU
[1, 2, 16, 212, 3928, 93536, 2721808, 93593216, 3713245504, 166956801728],pocol2,CYCFAC
[1, 2, 3, 2, -3, 2, 63, 2, -1383, 2],pocol2,EULSEC
[1, 2, 3, 26, 47, 930, 1799, 66034, 130683, 7865098],pocol2,SEIBOU
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],dicol1,BINOMC
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],dicol1,FALFAC
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],dirow1,BINOMC
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],dirow1,EULTAN
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],dirow1,MOTZKI
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],dirow1,RISFAC
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],dirow2,CATAER
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],porow1,BINOMC
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],porow1,DELANO
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],porow1,FALFAC
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],porow1,GENOCC
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],porow1,LAGUER
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],porow1,MOTZKI
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],porow1,RISFAC
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],porow1,SYMPOL
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],porow1,UNOALL
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],porow1,WORPIT
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],porow2,EULIA1
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],porow2,SEIBOU
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10],rowsum,UNOALL
[1, 2, 4, 10, 32, 122, 544, 2770, 15872, 101042],dicol2,SEIDEL
[1, 2, 4, 7, 11, 16, 22, 29, 37, 46],dirow2,FIBONA
[1, 2, 4, 7, 12, 20, 33, 54, 88, 143],dicol2,FIBONA
[1, 2, 4, 7, 8, -13, -146, -773, -3352, -13633],pocol3,EULNUM
[1, 2, 4, 8, 16, 32, 64, 128, 256, 512],rowsum,BINOMC
[1, 2, 5, 10, 17, 26, 37, 50, 65, 82],porow2,CATAER
[1, 2, 5, 10, 17, 26, 37, 50, 65, 82],porow2,HERMIT
[1, 2, 5, 10, 17, 26, 37, 50, 65, 82],porow2,RENCON
[1, 2, 5, 12, 29, 70, 169, 408, 985, 2378],rowsum,DELANO
[1, 2, 5, 12, 30, 74, 185, 460, 1150, 2868],pocol2,CATAER
[1, 2, 5, 12, 30, 76, 196, 512, 1353, 3610],dicol1,MOTZKI
[1, 2, 5, 13, 35, 96, 267, 750, 2123, 6046],rowsum,MOTZKI
[1, 2, 5, 14, 43, 142, 499, 1850, 7193, 29186],pocol2,HERMIT
[1, 2, 5, 15, 52, 203, 877, 4140, 21147, 115975],dirow0,BELLPE
[1, 2, 5, 16, 65, 326, 1957, 13700, 109601, 986410],pocol2,RENCON
[1, 2, 5, 16, 65, 326, 1957, 13700, 109601, 986410],rowsum,FALFAC
[1, 2, 5, 16, 65, 326, 1957, 13700, 109601, 986410],rowsum,RISFAC
[1, 2, 6, 14, 34, 74, 166, 350, 746, 1546],pocol2,PARTEX
[1, 2, 6, 22, 90, 394, 1806, 8558, 41586, 206098],dicol1,SCHROD
[1, 2, 6, 22, 90, 394, 1806, 8558, 41586, 206098],pocol2,NARAYA
[1, 2, 6, 22, 94, 454, 2430, 14214, 89918, 610182],pocol2,STISET
[1, 2, 6, 23, 108, 605, 3956, 29649, 250892, 2367629],rowsum,SYMPOL
[1, 2, 6, 24, 120, 720, 5040, 40320, 362880, 3628800],dicol1,CYCFAC
[1, 2, 6, 24, 120, 720, 5040, 40320, 362880, 3628800],dicol1,LAHNUM
[1, 2, 6, 24, 120, 720, 5040, 40320, 362880, 3628800],dicol1,RISFAC
[1, 2, 6, 24, 120, 720, 5040, 40320, 362880, 3628800],dirow1,FALFAC
[1, 2, 6, 24, 120, 720, 5040, 40320, 362880, 3628800],pocol2,STICYC
[1, 2, 6, 26, 140, 930, 7280, 66034, 680544, 7865098],pocol2,SEIDEL
[1, 2, 6, 26, 150, 1082, 9366, 94586, 1091670, 14174522],rowsum,WORPIT
[1, 2, 6, 26, 154, 1182, 11254, 128522, 1715802, 26251118],pocol2,BESSEL
[1, 2, 6, 28, 194, 1844, 22478, 334996, 5903850, 120116148],pocol2,LEHCOM
[1, 2, 6, 30, 214, 2030, 24486, 362622, 6430198, 133915022],pocol2,SETFAC
[1, 2, 6, 34, 294, 3394, 48966, 847714, 17121894, 395226754],pocol2,EULIAB
[1, 2, 7, 21, 64, 193, 581, 1746, 5243, 15737],pocol2,FIBONA
[1, 2, 7, 34, 209, 1546, 13327, 130922, 1441729, 17572114],rowsum,LAGUER
[1, 2, 8, 36, 172, 852, 4324, 22332, 116876, 618084],pocol2,SCHROD
[1, 2, 8, 44, 304, 2512, 24064, 261536, 3173888, 42483968],pocol2,LAHNUM
[1, 2, 8, 50, 432, 4802, 65536, 1062882, 20000000, 428717762],pocol2,ABELPO
[1, 2, 8, 56, 608, 9440, 198272, 5410688, 186043904, 7867739648],rowsum,GENOCC
[1, 2, 9, 64, 625, 7776, 117649, 2097152, 43046721, 1000000000],dicol1,ABELPO
[1, 20, 300, 4200, 58800, 846720, 12700800, 199584000, 3293136000, 57081024000],dicol4,LAHNUM
[1, 20, 360, 6860, 143360, 3306744, 84000000, 2338460520, 70946979840, 2332989862060],dicol4,ABELPO
[1, 23, 230, 1682, 10543, 60657, 331612, 1756340, 9116141, 46702427],dicol3,EULIAB
[1, 24, 75, 160, 285, 456, 679, 960, 1305, 1720],porow4,EULIA1
[1, 25, 450, 7350, 117600, 1905120, 31752000, 548856000, 9879408000, 185513328000],dicol4,LAGUER
[1, 26, 111, 292, 605, 1086, 1771, 2696, 3897, 5410],porow3,WORPIT
[1, 26, 302, 2416, 15619, 88234, 455192, 2203488, 10187685, 45533450],dirow4,EULIA1
[1, 29, 139, 409, 941, 1861, 3319, 5489, 8569, 12781],porow4,DELANO
[1, 3, 10, 33, 110, 366, 1220, 4065, 13550, 45162],pocol3,CATAER
[1, 3, 10, 34, 117, 405, 1407, 4899, 17083, 59629],pocol2,MOTZKI
[1, 3, 10, 36, 138, 558, 2364, 10440, 47868, 227124],pocol3,HERMIT
[1, 3, 10, 37, 151, 674, 3263, 17007, 94828, 562595],dirow1,BELLPE
[1, 3, 10, 37, 151, 674, 3263, 17007, 94828, 562595],rowsum,BELLPE
[1, 3, 10, 38, 168, 872, 5296, 37200, 297856, 2681216],pocol2,RISFAC
[1, 3, 10, 38, 168, 872, 5296, 37200, 297856, 2681216],pocol3,RENCON
[1, 3, 11, 39, 139, 495, 1763, 6279, 22363, 79647],pocol2,DELANO
[1, 3, 11, 50, 274, 1764, 13068, 109584, 1026576, 10628640],dicol1,SYMPOL
[1, 3, 11, 50, 274, 1764, 13068, 109584, 1026576, 10628640],dicol2,STICYC
[1, 3, 12, 39, 129, 399, 1245, 3783, 11514, 34734],pocol3,PARTEX
[1, 3, 12, 56, 300, 1836, 12760, 99912, 873696, 8458976],pocol2,SYMPOL
[1, 3, 12, 57, 300, 1686, 9912, 60213, 374988, 2381322],pocol3,NARAYA
[1, 3, 12, 57, 309, 1866, 12351, 88563, 681870, 5597643],pocol3,STISET
[1, 3, 12, 60, 360, 2520, 20160, 181440, 1814400, 19958400],dicol2,RISFAC
[1, 3, 12, 60, 360, 2520, 20160, 181440, 1814400, 19958400],dirow1,WORPIT
[1, 3, 12, 60, 360, 2520, 20160, 181440, 1814400, 19958400],dirow2,FALFAC
[1, 3, 12, 60, 360, 2520, 20160, 181440, 1814400, 19958400],pocol3,STICYC
[1, 3, 12, 63, 423, 3528, 35559, 422901, 5817744, 91072269],pocol3,BESSEL
[1, 3, 12, 66, 495, 4881, 60603, 912645, 16190472, 330894912],pocol3,LEHCOM
[1, 3, 12, 75, 582, 5667, 65406, 879591, 13483518, 232328391],pocol3,SEIDEL
[1, 3, 12, 75, 651, 7410, 105969, 1845291, 38230932, 925255515],pocol3,SETFAC
[1, 3, 12, 84, 912, 13296, 242112, 5289024, 134798592, 3926366976],pocol3,EULIAB
[1, 3, 13, 52, 209, 837, 3350, 13403, 53617, 214476],pocol3,FIBONA
[1, 3, 13, 79, 633, 6331, 75973, 1063623, 17017969, 306323443],pocol2,FALFAC
[1, 3, 14, 104, 1160, 18272, 387104, 10623104, 366677120, 15549435392],dicol1,GENOCC
[1, 3, 14, 86, 648, 5752, 58576, 671568, 8546432, 119401856],pocol2,LAGUER
[1, 3, 15, 105, 945, 10395, 135135, 2027025, 34459425, 654729075],dicol2,BESSEL
[1, 3, 15, 108, 1029, 12288, 177147, 3000000, 58461513, 1289945088],pocol3,ABELPO
[1, 3, 15, 111, 1095, 13503, 199815, 3449631, 68062695, 1510769343],pocol2,WORPIT
[1, 3, 15, 81, 453, 2583, 14907, 86733, 507561, 2982987],pocol3,SCHROD
[1, 3, 15, 99, 801, 7623, 83079, 1017495, 13808097, 205374123],pocol3,LAHNUM
[1, 3, 17, 155, 2073, 38227, 929569, 28820619, 1109652905, 51943281731],dirow1,GENOCC
[1, 3, 19, 175, 2101, 31031, 543607, 11012415, 253202761, 6513215599],dicol2,LEHCOM
[1, 3, 20, 240, 4536, 124208, 4654080, 228859776, 14303848064, 1107862922496],pocol2,GENOCC
[1, 3, 21, 102, 543, 2352, 11406, 47316, 210756, 868368],pocol3,PARMOS
[1, 3, 21, 165, 1416, 12900, 122583, 1201701, 12065160, 123442194],pocol3,CATALA
[1, 3, 21, 219, 3045, 52923, 1103781, 26857659, 746870565, 23365498683],pocol3,FUBINI
[1, 3, 21, 222, 3132, 55242, 1169262, 28873800, 814870584, 25871762016],pocol3,ORDCYC
[1, 3, 21, 237, 3711, 74451, 1822557, 52680189, 1755990327, 66313036227],pocol3,EULIA2
[1, 3, 30, 372, 5196, 78087, 1232760, 20161776, 338627928, 5806446033],pocol3,TETREE
[1, 3, 30, 498, 11568, 345432, 12606240, 543678672, 27054328512, 1525746223488],pocol3,WARDNU
[1, 3, 33, 603, 15417, 506691, 20351601, 966015531, 52906036329, 3283794968787],pocol3,CYCFAC
[1, 3, 4, 75, 110, 5667, 8470, 879591, 1318694, 232328391],pocol3,SEIBOU
[1, 3, 5, 7, 9, 11, 13, 15, 17, 19],dicol1,DELANO
[1, 3, 5, 7, 9, 11, 13, 15, 17, 19],dirow1,DELANO
[1, 3, 5, 7, 9, 11, 13, 15, 17, 19],dirow1,SYMPOL
[1, 3, 5, 7, 9, 11, 13, 15, 17, 19],porow1,BELLPE
[1, 3, 6, 10, 15, 21, 28, 36, 45, 55],dicol2,BINOMC
[1, 3, 6, 10, 15, 21, 28, 36, 45, 55],dicol2,NARAYA
[1, 3, 6, 10, 15, 21, 28, 36, 45, 55],dirow2,BINOMC
[1, 3, 6, 10, 15, 21, 28, 36, 45, 55],dirow2,EULNUM
[1, 3, 6, 10, 15, 21, 28, 36, 45, 55],dirow2,HERMIT
[1, 3, 6, 10, 15, 21, 28, 36, 45, 55],dirow2,RENCON
